ID,DIS_sent,DIS_received,DIO_sent,DIO_received,DAO_sent,DAO_received,E_CPU_mJ,E_LPM_mJ,E_TX_mJ,E_RX_mJ,Power_mW,attack,msgs_sent_total,msgs_recv_total,msgs_total,E_total_mJ,TX_RX_ratio,CPU_LPM_ratio,msgs_sent_recv_ratio,E_per_msg_mJ,Power_over_Etotal
2209,3.713572066704308,1.791759469228055,5.159055299214529,2.772588722239781,6.47543271670409,3.713572066704308,62.084674072265614,18.74783866882324,124.013232421875,260.0289916992188,941.29737239696,0,861,60,921,464.87473686218266,0.4769207910664319,3.311564344331483,14.349999999760836,0.5047499857347209,2.024840882403109
2210,3.784189633918261,2.4849066497880004,5.7745515455444085,2.4849066497880004,7.229113877793302,3.295836866004329,60.185083007812494,13.849310211181642,146.54487304687498,232.32641601562503,1207.0608700284668,0,1742,48,1790,452.9056822814941,0.6307714618056536,4.345709792454112,36.29166666591059,0.2530199342353302,2.6651484343170107
2211,3.6635616461296463,1.791759469228055,5.389071729816501,3.2188758248682006,4.718498871295094,3.091042453358316,20.525207519531246,13.35477360534668,42.93819580078125,197.99208984375,822.4479698145949,1,367,50,417,274.8102667694092,0.2168682386980714,1.536919166475193,7.339999999853201,0.6590174263039572,2.9927847291881235
2212,0.0,1.3862943611198906,6.045005314036012,2.3978952727983707,6.444131256700441,2.4849066497880004,75.50903320312499,18.69514324951172,180.9875061035156,272.8122802734375,1090.9473787363306,0,1049,24,1073,548.0039628295899,0.6634140733014288,4.038965210981102,43.70833333151215,0.5107213073896357,1.9907654920984328
2213,3.6375861597263857,1.3862943611198906,4.74493212836325,2.4849066497880004,6.902742737158593,3.295836866004329,28.387902832031248,11.927736145019532,35.086212158203125,144.49918212890628,718.201640386724,0,1145,40,1185,219.9010332641602,0.2428125311232575,2.379990845245577,28.624999999284377,0.1855704922058857,3.266022126966111
2214,3.4965075614664802,1.3862943611198906,5.940171252720432,2.5649493574615367,7.650168700845001,3.1354942159291497,34.1567138671875,9.42142304992676,86.21092529296875,128.49726562499998,1031.759891564062,0,2511,37,2548,258.286327835083,0.6709164189056872,3.625430434718415,67.86486486303069,0.1013682605317824,3.994636108725239
2215,3.871201010907891,1.9459101490553132,6.208590026096629,2.833213344056216,7.013915474810528,3.295836866004329,97.44406127929686,17.576679107666017,252.66533203125,333.5014892578125,1426.758198025335,0,1654,48,1702,701.1875616760253,0.7576138043424749,5.543940392656595,34.45833333261545,0.4119785908787387,2.0347739691972966
2216,0.0,1.791759469228055,5.673323267171493,2.4849066497880004,5.247024072160486,3.5263605246161616,26.4443115234375,19.19754849243164,91.31495361328123,206.39322509765623,718.2185808490264,1,479,49,528,343.3500387268066,0.4424319333623115,1.3774837726017626,9.775510203882131,0.650284164254084,2.0917969996747248
2217,0.0,1.6094379124341003,5.703782474656201,2.6390573296152584,3.6375861597263857,2.5649493574615367,37.26754760742188,15.501424621582032,21.97567749023437,182.1330322265625,645.206797639123,0,336,29,365,256.8776819458008,0.120657286717641,2.404136943202729,11.5862068961522,0.7037744710824575,2.5117277326285787
2218,4.04305126783455,1.791759469228055,5.003946305945459,2.8903717578961645,5.111987788356544,3.295836866004329,33.78114624023437,10.27930407714844,27.750366210937504,171.99005126953125,900.9661481899176,0,369,48,417,243.8008677978516,0.1613486710768383,3.286326193233813,7.687499999839843,0.5846543592260598,3.695500169151415
2219,3.7612001156935624,1.791759469228055,5.298317366548036,2.302585092994046,7.2078598714324755,2.995732273553991,42.137237548828125,11.212503479003908,117.55673217773436,156.52170410156253,1095.0363864053888,0,1590,33,1623,327.4281773071289,0.7510570681028623,3.758057923814659,48.18181818035813,0.201742561495334,3.3443559910083613
2220,0.0,1.3862943611198906,5.869296913133774,1.6094379124341003,6.651571873589727,3.1780538303479458,63.35277099609374,14.073783416748048,133.2129089355469,251.3524658203125,1206.5475041842672,0,1126,30,1156,461.9919291687012,0.5299844920966421,4.5014740610688495,37.53333333208222,0.3996469975504338,2.611620307637609
2221,0.0,1.3862943611198906,5.700443573390687,1.9459101490553132,1.9459101490553132,3.258096538021482,23.75419921875,19.64077180480957,70.16445922851562,243.6828369140625,734.063749325892,1,304,34,338,357.2422671661377,0.2879335291593473,1.2094330840768543,8.94117647032526,1.056929784512073,2.0548065466801453
2222,3.5263605246161616,1.791759469228055,5.313205979041787,2.0794415416798357,7.126087273299125,2.995732273553991,92.04027099609374,19.492470199584965,191.87578125,339.095361328125,1204.4374864702518,0,1478,31,1509,642.5038837738038,0.5658460808721175,4.721837204262169,47.67741935330073,0.4257812351049556,1.8745995423311783
2223,4.787491742782046,1.0986122886681098,4.060443010546419,1.9459101490553132,3.6635616461296463,3.5553480614894135,34.085687255859376,20.08759762573242,12.272607421875,209.661767578125,546.0166444779721,0,214,42,256,276.10765988159176,0.0585352664130497,1.6968523508504771,5.09523809511678,1.0785455464082547,1.977549788767732
2224,0.0,1.9459101490553132,6.09807428216624,1.6094379124341003,7.1284959456800365,2.9444389791664403,39.4697021484375,10.112471008300782,84.75172119140625,138.1462646484375,1006.496432194792,0,1690,28,1718,272.480158996582,0.6134926731929653,3.903071970454687,60.357142854987245,0.1586031193227144,3.69383384059066
2225,4.2626798770413155,2.1972245773362196,4.3694478524670215,2.302585092994046,5.634789603169249,3.1780538303479458,20.04384155273437,20.93896719360352,65.67852172851562,263.44899902343747,718.6403932803981,1,427,40,467,370.110329498291,0.2493026049509616,0.9572507261915074,10.674999999733126,0.7925274721573843,1.9416923441521368
2226,3.6888794541139363,2.1972245773362196,5.948034989180646,2.833213344056216,5.3981627015177525,2.772588722239781,79.00021362304688,18.15732165527344,76.04747314453124,327.0453002929688,1016.696775786144,0,641,39,680,500.2503087158204,0.2325288670290476,4.35087372017513,16.435897435476004,0.735662218698654,2.0323761086605776
2227,0.0,1.6094379124341003,5.560681631015528,2.772588722239781,6.7661917146603505,2.772588722239781,37.08017578125,9.96087126159668,46.842681884765625,147.07236328125,907.9633428587856,0,1126,34,1160,240.95609220886232,0.3185009123357101,3.7225835776521854,33.11764705784948,0.2077207691453919,3.768169273213432
2228,0.0,1.3862943611198906,5.976350909297934,2.8903717578961645,5.442417710521793,2.833213344056216,14.688336181640626,11.262449615478516,51.85112915039062,129.38195800781253,740.3490893129771,1,623,36,659,207.18387295532227,0.4007601210275308,1.3041866274056015,17.305555555074847,0.314391309491666,3.5733914939849334
2229,3.8501476017100584,1.0986122886681098,5.82600010738045,2.70805020110221,6.542471960506805,3.295836866004329,44.06105346679687,10.758088439941409,69.95895996093749,176.24139404296875,1039.7182293665016,0,1077,42,1119,301.01949591064454,0.396949651586869,4.095621049099798,25.6428571422466,0.2690075924132042,3.453989670063365
2230,3.6635616461296463,1.6094379124341003,5.442417710521793,2.70805020110221,4.962844630259907,3.2188758248682006,66.22267456054686,19.264075149536133,79.02641601562499,281.993115234375,876.7973760711932,0,410,42,452,446.506280960083,0.2802423596393938,3.437625426762512,9.761904761672335,0.9878457543342812,1.963684305143322
2231,0.0,1.6094379124341003,5.945420608606575,2.8903717578961645,5.0369526024136295,2.995732273553991,23.35984497070312,15.293676635742187,61.43631591796874,208.2125244140625,806.0681238330807,1,534,40,574,308.30236193847657,0.2950654197703216,1.5274185224096095,13.34999999966625,0.5371121288117412,2.614537620672921
2232,0.0,1.3862943611198906,6.210600077024653,3.044522437723423,7.307202314764738,3.4339872044851463,71.36625366210937,13.81965687561035,180.66571655273435,216.71865234375005,1261.1950005184242,0,1987,53,2040,482.57027943420417,0.8336417497896597,5.164111837168413,37.49056603702848,0.2365540585460625,2.613494975269748
2233,3.6888794541139363,1.6094379124341003,5.755742213586912,3.1780538303479458,6.598509028614515,3.044522437723423,54.56063232421874,11.33079249572754,89.09269409179687,185.8370361328125,1096.301915038775,0,1087,47,1134,340.82115504455567,0.4794130166155115,4.8152529789929925,23.127659573976008,0.300547755770948,3.2166486698639303
2234,0.0,5.961005339623274,5.808142489980444,6.54965074223381,0.0,7.0192966537150445,143.1791015625,21.34153504943848,45.23054809570312,8824.353845214844,14693.480598625109,0,332,2202,2534,9034.105029922486,0.0051256498650294,6.708941096510218,0.1507720254313575,3.565155891838564,1.626445624658578
2235,3.6375861597263857,2.4849066497880004,5.198497031265826,2.833213344056216,0.6931471805599453,3.258096538021482,68.47327880859375,19.56920562744141,36.80029907226562,317.72332763671875,853.9131089913443,0,218,52,270,442.56611114501953,0.1158249831571285,3.499032107316423,4.192307692227072,1.639133744975483,1.9294588706309816
2236,0.0,2.3978952727983707,5.720311776607412,2.4849066497880004,4.007333185232471,3.044522437723423,61.76958618164062,21.71465913391113,64.79598999023438,269.22531738281253,739.3440310473411,0,358,41,399,417.5055526885986,0.2406756935784758,2.844603076560954,8.731707316860202,1.0463798312971235,1.7708603545137005
2237,0.0,2.302585092994046,5.293304824724492,2.302585092994046,6.48768401848461,3.2188758248682006,66.15444946289062,18.72085977172852,116.65667724609376,285.7212158203125,981.9380647601477,0,854,42,896,487.2532023010255,0.4082884671716146,3.5337292339137463,20.333333332849207,0.5438093775675018,2.015252152517389
2238,3.6635616461296463,2.1972245773362196,5.594711379601839,2.6390573296152584,5.099866427824199,3.044522437723423,27.277349853515627,20.10827961730957,51.3142822265625,266.523046875,729.8222896999633,1,469,41,510,365.22295857238765,0.1925322512556916,1.356523301410543,11.439024389964905,0.7161234481797482,1.998292474686564
2239,3.58351893845611,1.9459101490553132,5.91350300563827,2.5649493574615367,7.321849713788356,3.367295829986474,112.62019042968748,23.255205551147466,291.1797180175781,402.1357177734375,1298.677238098652,0,1916,46,1962,829.1908317718505,0.724083201634191,4.842794882081262,41.652173912138,0.4226252965195861,1.5661982602026805
2240,0.0,1.6094379124341003,6.20050917404269,2.833213344056216,6.930494765951626,2.8903717578961645,113.8634033203125,23.316837387084963,235.2377197265625,393.9858764648437,1195.7680662555947,0,1514,37,1551,766.4038368988037,0.597071453009195,4.883312493249936,40.91891891781301,0.4941352913593227,1.5602323588209337
2241,0.0,1.9459101490553132,6.317164686747284,2.302585092994046,6.98100574072173,3.6109179126442243,95.78375244140624,22.417712127685547,253.66415405273435,336.8681396484375,1169.139538411196,0,1628,51,1679,708.7337582702636,0.7530072577261551,4.27268188170023,31.92156862682507,0.4221165921797745,1.6496173983061704
2242,3.6109179126442243,0.6931471805599453,6.056784013228625,2.833213344056216,8.212025804623437,3.4657359027997265,157.12239990234374,21.56065937805176,573.0753295898437,441.705908203125,1894.0978392260367,0,4146,48,4194,1193.4642970733642,1.2974137745176122,7.287458010444855,86.37499999820052,0.2845646869511395,1.5870586525874235
2243,4.3694478524670215,1.3862943611198906,5.976350909297934,2.6390573296152584,7.633853559681768,3.5263605246161616,107.67733154296874,18.89639474487305,311.148193359375,348.68239746093747,1482.334138460653,0,2537,49,2586,786.4043171081543,0.8923541756745558,5.698300283787486,51.77551020302499,0.3041006640014888,1.884951679703079
2244,0.0,2.1972245773362196,5.393627546352362,2.70805020110221,4.77912349311153,3.1354942159291497,59.4665771484375,18.526064849853515,43.95454101562501,274.1048950195313,813.7083511818923,0,337,44,381,396.0520780334473,0.1603566438035799,3.2098871307631103,7.659090908916839,1.0395067664892592,2.054548874532401
2245,0.0,2.4849066497880004,5.66988092298052,2.4849066497880004,5.605802066295998,3.258096538021482,40.0220947265625,23.675262039184567,92.48741455078124,313.76286621093755,789.9073704283151,1,560,47,607,469.9476375274659,0.2947685163237536,1.6904604755221748,11.914893616767769,0.7742135708841708,1.6808412413403575
2246,3.713572066704308,2.1972245773362196,6.26530121273771,2.995732273553991,5.82600010738045,3.2188758248682006,89.92331542968749,19.266864349365232,108.41281127929686,342.3208740234375,1063.3199195015936,0,903,51,954,559.9238650817871,0.3166993879302771,4.667252220934584,17.705882352594003,0.5869222904415096,1.899043755429816
2247,0.0,1.3862943611198906,5.948034989180646,2.772588722239781,7.578656850594762,3.258096538021482,115.9844787597656,21.68785986328125,335.73004760742185,375.0923583984376,1406.2756457437663,0,2337,43,2380,848.4947446289063,0.8950596835403971,5.34789875467546,54.3488372080384,0.356510396902752,1.6573769662617663
2248,0.0,1.0986122886681098,6.489204931325317,2.8903717578961645,7.542213463193403,2.995732273553991,104.73887329101564,18.63140579223633,338.12913208007814,340.91293945312503,1537.0892029112592,0,2542,38,2580,802.4123506164551,0.9918342572197336,5.62163019008681,66.89473684034488,0.3110125389985054,1.9155851747900832
2249,3.8066624897703196,2.4849066497880004,6.066108090103747,2.302585092994046,6.516193076042964,3.4657359027997265,68.89119873046876,19.20529737854004,135.43676147460937,287.64550781250006,1002.8321729330062,0,1149,51,1200,511.1787653961183,0.4708460858788107,3.587093569499244,22.52941176426413,0.4259823044964102,1.961803268870017
2250,3.784189633918261,2.833213344056216,5.030437921392435,2.9444389791664403,6.771935555839602,3.367295829986474,52.52178955078125,13.188324737548829,72.28476562499999,218.7324462890625,1008.127729624838,0,1067,62,1129,356.72732620239253,0.3304711616910401,3.982445882399501,17.209677419077263,0.3159675165651697,2.8260457093495592
2251,0.0,1.791759469228055,5.91350300563827,2.772588722239781,4.060443010546419,3.5263605246161616,82.39432983398437,22.46950941467285,85.33954467773435,347.7959838867188,900.135985933112,0,426,53,479,537.9993678131103,0.2453724270297643,3.666939420426909,8.03773584890495,1.1231719578538355,1.6731171815133568
2252,0.0,2.0794415416798357,5.313205979041787,2.772588722239781,1.6094379124341003,3.5263605246161616,24.27725830078125,19.476508392333983,32.051513671875,282.7125732421875,742.0828139094182,1,206,55,261,358.5178536071777,0.1133713768163558,1.2464892479953116,3.745454545386447,1.3736316230107437,2.069862927162441
2253,3.6888794541139363,1.791759469228055,5.19295685089021,3.2188758248682006,6.690842277418564,3.7612001156935624,41.42449951171876,13.38346893310547,77.42543334960938,175.1794189453125,877.1598145245559,0,1022,71,1093,307.4128207397461,0.4419779093646729,3.0951989888178795,14.39436619698036,0.281256011655503,2.853361198179502
2254,3.6635616461296463,1.791759469228055,6.19644412779452,2.9444389791664403,6.654152520183219,3.4965075614664802,84.40927734374999,20.768601470947264,181.73303833007813,294.25316162109374,1040.7467774073668,0,1303,55,1358,581.1640787658691,0.6176077678426986,4.064273536076273,23.69090909047835,0.427955875379559,1.7907968083912786
2255,0.0,1.791759469228055,5.568344503761097,3.1780538303479458,4.477336814478207,3.2188758248682006,75.3593994140625,20.76195529174805,77.85554809570313,318.70440673828125,892.9797638696831,0,348,52,400,492.6813095397949,0.2442876422458554,3.629687009314812,6.692307692178995,1.2317032738464082,1.8124896288474743
2256,0.0,1.9459101490553132,6.135564891081739,2.9444389791664403,1.3862943611198906,2.9444389791664403,35.44392700195313,22.81553485107422,91.36911621093748,318.46171875,819.664556511516,1,464,42,506,468.0902968139648,0.2869076904102797,1.5534997198950533,11.04761904735601,0.9250796379704342,1.751082135410143
2257,3.6635616461296463,2.0794415416798357,5.365976015021851,3.044522437723423,7.72356247227797,3.713572066704308,132.05231323242185,20.98101974487305,345.8966857910156,429.6558471679688,1552.8400946670067,0,2511,67,2578,928.5858659362792,0.8050552275039479,6.293893949477668,37.47761193973914,0.3601962241799531,1.672263332480975
2258,3.4657359027997265,1.791759469228055,5.003946305945459,2.9444389791664403,4.127134385045092,3.5263605246161616,68.67383422851563,20.57529345703125,61.73261718749999,322.1674438476563,872.3430268384628,0,240,56,296,473.1491887207032,0.1916165595444211,3.3376843138881136,4.285714285637756,1.598476988915894,1.843695493159891
2259,0.0,1.6094379124341003,5.723585101952381,2.8903717578961645,4.356708826689592,3.8501476017100584,70.47125244140625,24.22827703857422,71.9088134765625,329.87321777343755,786.6879971953579,0,382,67,449,496.4815607299805,0.2179892443579117,2.9086365624059534,5.701492537228336,1.1057495784607456,1.5845261121824952
2260,4.343805421853684,2.0794415416798357,5.099866427824199,2.3978952727983707,6.536691597591305,3.1780538303479458,58.71082763671874,22.593257080078125,99.10162353515624,274.5128173828125,779.6020212331991,0,928,40,968,454.9185256347656,0.3610090941458534,2.598599547910652,23.19999999942,0.4699571545808839,1.7137179017796127
2261,3.7376696182833684,2.0794415416798357,5.648974238161206,2.9444389791664403,5.247024072160486,4.1588830833596715,29.60260620117188,20.14317704772949,100.51463012695312,244.2904174804688,784.4573524361386,1,513,88,601,394.5508308563233,0.4114554764907137,1.4696095918513028,5.829545454479209,0.6564905671475321,1.9882288696023875
2262,0.0,1.791759469228055,5.7430031878094825,3.1354942159291497,4.07753744390572,3.295836866004329,64.19915771484375,19.028944107055665,95.06013793945311,247.8687744140625,848.7912132567469,0,369,53,422,426.15701417541504,0.3835099365129087,3.3737635336090896,6.962264150812033,1.0098507444891118,1.991733527833887
2263,0.0,1.6094379124341003,5.438079308923196,2.995732273553991,6.9782137426306985,3.6635616461296463,88.5113525390625,19.15452296447754,184.00308837890623,325.33271484375,1180.2633396672506,0,1301,61,1362,617.0016787261964,0.5655843386875901,4.620911348123246,21.32786885210938,0.453011511546067,1.912901342670572
2264,0.0,1.9459101490553132,6.22455842927536,2.9444389791664403,6.453624998892692,3.2188758248682006,81.94921875,19.74243539428712,166.31900024414062,295.3943115234375,1058.9453896409316,0,1138,48,1186,563.4049659118652,0.5630406333345431,4.150917407563749,23.708333332839413,0.4750463456251182,1.8795457152656787
2265,4.74493212836325,1.9459101490553132,0.0,1.6094379124341003,0.0,3.332204510175204,30.48590698242188,17.90114437866211,7.8790649414062495,186.76820068359376,539.2205632744261,0,114,37,151,243.034316986084,0.0421863299669095,1.7030144182881175,3.081081080997809,1.6094987879766525,2.218701333865879
2266,0.0,1.6094379124341003,6.234410725718371,2.995732273553991,7.179307969504034,3.1780538303479458,98.92589721679688,17.723858047485354,228.8608703613281,317.57874755859376,1336.6210987020177,0,1820,46,1866,663.0893731842041,0.7206429023352147,5.581510354358255,39.56521739044424,0.35535336183486,2.015748031493023
2267,0.0,1.791759469228055,6.278521424165844,2.8903717578961645,5.402677381872279,3.6375861597263857,36.428741455078125,19.28736671447754,88.17352294921874,260.31126708984374,829.2546351427497,1,753,59,812,404.2008982086181,0.3387234211358506,1.888735875273484,12.762711864190464,0.497784357399163,2.051590282990166
2268,3.6375861597263857,1.6094379124341003,5.442417710521793,3.2188758248682006,4.276666119016055,3.5263605246161616,70.47372436523438,20.115020599365234,53.24820556640625,303.0088623046875,838.8086385769936,0,338,61,399,446.8458128356934,0.1757315121453026,3.5035372702504097,5.540983606466542,1.1199143178811366,1.8771769019206388
2269,3.8066624897703196,2.0794415416798357,5.983936280687191,3.091042453358316,4.276666119016055,3.4657359027997265,54.581396484375006,16.83129414367676,47.75866699218749,250.69669189453128,835.7931347148473,0,511,59,570,369.8680495147705,0.190503778215347,3.2428520359284128,8.661016949005745,0.6488913149370555,2.2597062271506383
2270,0.0,1.791759469228055,6.505784060128229,3.044522437723423,7.3864708488298945,3.5553480614894135,73.01997070312501,15.761164489746095,205.1854431152344,258.19248046875,1283.2930021987374,0,2281,59,2340,552.1590587768555,0.7946995309155569,4.632904551310118,38.66101694849727,0.2359654097335981,2.324136463574768
2271,0.0,2.0794415416798357,6.194405391104672,2.70805020110221,7.704361167910313,3.1354942159291497,62.19755859375,11.605775665283204,190.54083251953125,205.9560424804688,1456.321797108297,0,2706,43,2749,470.3002092590332,0.9251529123583518,5.3591901465444245,62.930232556676046,0.1710804689919469,3.0965790965725124
2272,3.912023005428146,2.3978952727983707,6.0063531596017325,2.4849066497880004,1.0986122886681098,3.1354942159291497,12.473986816406253,13.030423095703126,22.71961669921875,149.7264404296875,617.5798251928021,1,456,43,499,197.95046704101563,0.1517408457308266,0.9572971440629844,10.604651162544078,0.3966943227266912,3.119870513170948
2273,4.68213122712422,2.4849066497880004,5.8916442118257715,2.995732273553991,7.069874128458572,3.258096538021482,116.99417724609376,22.537298446655274,243.22510986328123,445.33417968750007,1326.2403810117305,0,1643,55,1698,828.0907652435303,0.5461631308726651,5.191135819487076,29.87272727218413,0.4876859630406611,1.6015640273685452
2274,0.0,2.0794415416798357,5.3706380281276624,3.044522437723423,6.269096283706261,3.295836866004329,68.6212646484375,18.798907470703124,73.37120361328124,287.49404296875,896.8992917328123,0,741,53,794,448.2854187011719,0.2552094744481412,3.650279397977197,13.981132075207904,0.5645912074314954,2.0007326901897
2275,0.0,2.0794415416798357,6.089044875446846,3.2188758248682006,7.79770203551669,3.4965075614664802,138.8514221191406,20.28355014038086,392.4255432128906,419.2736206054688,1656.0277444560124,0,2874,63,2937,970.8341360778808,0.935965259739587,6.845518715970098,45.61904761832351,0.3305529915143174,1.7057782404979829
2276,3.6635616461296463,2.0794415416798357,5.318119993844216,2.3978952727983707,6.725033642166843,3.332204510175204,72.973828125,19.502529281616216,172.09050292968746,289.1240112304688,1065.250263004932,0,1073,44,1117,553.6908715667724,0.5952134594311301,3.741762264141092,24.386363635809403,0.4956946030136765,1.9239079379955863
2277,3.6635616461296463,2.5649493574615367,6.129050210060545,2.6390573296152584,7.164720378771857,2.9444389791664403,72.72432861328123,13.644775543212893,166.3444885253906,260.7277954101562,1353.2089926003375,0,1788,43,1831,513.4413880920409,0.6380005946932996,5.329829602373014,41.581395347870206,0.2804158318360243,2.6355666371701263
2278,0.0,2.302585092994046,4.983606621708336,2.302585092994046,5.25227342804663,3.332204510175204,18.77113037109375,17.747039840698246,47.573876953124994,209.65660400390624,671.0042385151621,1,335,45,380,293.74865116882324,0.2269133241899296,1.0577048645030545,7.444444444279012,0.7730227662317112,2.284280237008606
2279,0.0,2.3978952727983707,5.863631175598097,2.8903717578961645,0.6931471805599453,3.4965075614664802,53.17569580078124,18.24210534667969,49.969775390625,287.10849609375,859.5389011751107,0,352,59,411,408.4960726318359,0.1740449205450689,2.914997736680922,5.966101694814134,0.9939077192964524,2.104154626592165
2280,3.8918202981106265,1.9459101490553132,5.641907070938114,2.9444389791664403,5.493061443340548,2.772588722239781,40.58865966796875,25.40411187744141,97.56276855468748,354.29864501953125,813.4339647188534,1,571,39,610,517.8541851196289,0.275368731791322,1.5977200802053364,14.64102564065023,0.8489412870799672,1.5707780068039272
2281,4.804021044733257,1.6094379124341003,0.0,1.791759469228055,0.0,2.833213344056216,33.20980224609375,19.859711517333988,12.486071777343748,192.25019531250004,516.0525245571167,0,121,25,146,257.8057808532716,0.0649469913774748,1.6722197709385302,4.8399999998064,1.765793019530861,2.0017104459299264
2282,0.0,1.6094379124341003,5.278114659230517,3.258096538021482,6.778784897685177,3.332204510175204,42.90320434570312,10.140363006591796,75.34176635742188,174.47373046875,1105.7477231197772,0,1073,56,1129,302.85906417846684,0.4318229807695005,4.2309337756037655,19.16071428537213,0.2682542641082361,3.651030640656468
2283,0.0,1.6094379124341003,5.69035945432406,2.6390573296152584,5.3612921657094255,3.2188758248682006,38.11327514648437,25.54790785217285,76.834423828125,319.9729248046875,721.4608800086068,1,507,41,548,460.4685316314698,0.2401278916795377,1.4918354710501665,12.36585365823498,0.8402710431215867,1.566797360616278
2284,4.499809670330265,2.1972245773362196,5.840641657373398,2.70805020110221,7.057036981697891,3.4011973816621555,68.78556518554687,15.531861328125,115.80441284179685,278.6213012695313,1135.127006657019,0,1592,51,1643,478.743140625,0.4156337376708858,4.4286749493804525,31.21568627389773,0.2913835305080393,2.3710564399371603
2285,0.0,1.6094379124341003,5.768320995793772,2.833213344056216,7.878912912297133,3.784189633918261,98.12828979492188,17.627134185791018,291.9077270507812,331.2845947265625,1498.5666377645746,0,2959,63,3022,738.9477457580566,0.881138850693726,5.566888454758279,46.968253967508446,0.2445227484307783,2.02797375912586
2286,0.0,1.791759469228055,6.3578422665081,3.1354942159291497,8.0519780789023,4.02535169073515,143.6899658203125,19.993223876953124,495.4985595703124,419.1049438476562,1850.201516468555,0,3715,82,3797,1078.286693115234,1.182278011373788,7.186933267863915,45.304878048227984,0.2839838538622465,1.7158716028679697
2287,3.6888794541139363,2.1972245773362196,5.424950017481403,2.5649493574615367,7.542213463193403,3.970291913552122,38.89967651367188,9.632055038452147,116.84943237304688,138.01717529296874,1172.2387430137956,0,2150,72,2222,303.39833921813965,0.846629646811451,4.038564600632142,29.86111111069637,0.1365429069387952,3.863695318935503
2288,3.8501476017100584,2.5649493574615367,5.365976015021851,3.258096538021482,7.067319848653476,3.2188758248682006,106.13814697265624,20.28034680175781,203.1416015625,405.3801635742188,1306.6313495740872,0,1431,61,1492,734.9402589111328,0.5011138181279233,5.233546941032739,23.45901639305805,0.4925873048998929,1.7778742336257076
2289,0.0,1.9459101490553132,5.41610040220442,2.6390573296152584,5.598421958998375,3.332204510175204,34.37523193359375,20.119665939331057,82.21563720703124,293.95883789062503,851.413213484163,1,493,46,539,430.6693729705811,0.2796841823049457,1.7085389009708445,10.71739130411484,0.7990155342667571,1.9769532428310053
2290,0.0,2.3978952727983707,5.308267697401205,2.833213344056216,5.75890177387728,3.091042453358316,32.87807006835938,10.314206497192384,17.449914550781248,150.48032226562503,779.6757036515272,0,517,47,564,211.12251338195804,0.1159614379338118,3.1876490037426946,10.999999999765958,0.3743306974850775,3.693001239698501
2291,3.9512437185814275,2.3978952727983707,5.429345628954441,2.3978952727983707,7.0707241072602764,3.367295829986474,103.39249877929689,22.70921095275879,229.0138000488281,381.9857299804688,1191.52155416605,0,1454,48,1502,737.1012397613526,0.5995349618425228,4.552888208658061,30.291666666035592,0.49074649784345,1.6164964727914528
2292,3.6635616461296463,2.1972245773362196,5.831882477283517,3.332204510175204,1.3862943611198906,3.258096538021482,82.89893188476563,22.30003184509277,101.01643066406248,326.840478515625,897.4093117293464,0,381,60,441,533.0558729095459,0.3090695226078743,3.717435582913327,6.349999999894167,1.208743475982624,1.6835182901735783
2293,0.0,1.3862943611198906,5.638354669333745,2.8903717578961645,7.755767170102998,3.5553480614894135,98.36987915039062,17.224261962890626,271.7034851074219,321.9127075195313,1466.486036221367,0,2614,54,2668,709.2103337402344,0.8440284547949786,5.711123028470868,48.40740740651098,0.2658209646701531,2.0677730800753324
2294,0.0,2.0794415416798357,5.765191102784844,2.9444389791664403,5.365976015021851,3.258096538021482,29.27861938476562,19.36324392700196,70.81122436523437,259.76220703125,783.4390503120861,1,531,50,581,379.2152947082519,0.2726001798885356,1.5120720212807237,10.6199999997876,0.6526941389115305,2.065947922571944
2295,4.356708826689592,1.791759469228055,5.673323267171493,2.8903717578961645,7.879669914604289,3.7376696182833684,25.65955810546875,11.93756071472168,27.188031005859376,122.34744873046876,614.6713100942261,0,3009,63,3072,187.13259855651856,0.2222198442856977,2.149480845921504,47.76190476114664,0.0609155594259302,3.2846832397579084
2296,3.6635616461296463,1.6094379124341003,5.8998973535824915,2.1972245773362196,7.034387929915503,3.2188758248682006,51.29027709960937,8.49436587524414,165.8267578125,163.66636962890627,1618.3524462065466,0,1536,36,1572,389.2777704162598,1.0131999517523298,6.038152564519368,42.666666665481486,0.2476321694758347,4.157320477025605
2297,0.0,1.6094379124341003,5.318119993844216,2.9444389791664403,6.236369590203704,3.091042453358316,69.457763671875,19.26628056335449,78.5230224609375,294.908935546875,903.3061665076052,0,713,43,756,462.156002243042,0.2662619303652473,3.605146485844408,16.581395348451597,0.6113174632836385,1.9545481658174235
2298,4.727387818712341,1.9459101490553132,0.0,2.302585092994046,0.0,3.4339872044851463,28.794781494140626,17.005412063598634,8.213598632812499,176.2327880859375,537.9095923641808,0,112,45,157,230.24658027648923,0.0466065294771404,1.6932716116938298,2.4888888888335803,1.4665387278663868,2.3362327106700187
2299,4.330733340286331,2.5649493574615367,6.148468295917647,2.3978952727983707,7.02197642307216,3.4339872044851463,92.60205688476564,21.72054689025879,240.4150268554688,356.20744628906255,1210.8866510993296,0,1662,52,1714,710.9450769195557,0.6749298178895927,4.263339102296378,31.96153846092382,0.4147870927182853,1.7032070273898805
